sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000247,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample110.wav,-12.01,test2\sample000247\mixture.wav,output\2025-07-29_11-42-12_mic_1_gearbox.pt,2025-07-29 11:42:13
sample000248,test,fan,normal,abnormal,0.969,False,D:\machine_sounds\fan_normal\sample1373.wav,-12.0,test2\sample000248\mixture.wav,output\2025-07-29_11-42-13_mic_1_fan.pt,2025-07-29 11:42:14
sample000248,test,pump,faulty,abnormal,0.997,False,D:\machine_sounds\pump_faulty\sample013.wav,-12.093,test2\sample000248\mixture.wav,output\2025-07-29_11-42-13_mic_1_pump.pt,2025-07-29 11:42:14
sample000248,test,slider,faulty,normal,0.003,False,D:\machine_sounds\slider_faulty\sample188.wav,-12.029,test2\sample000248\mixture.wav,output\2025-07-29_11-42-13_mic_1_slider.pt,2025-07-29 11:42:14
sample000248,test,bearing,faulty,normal,0.101,False,D:\machine_sounds\bearing_faulty\sample282.wav,-12.0,test2\sample000248\mixture.wav,output\2025-07-29_11-42-13_mic_1_bearing.pt,2025-07-29 11:42:14
sample000248,test,gearbox,normal,abnormal,0.764,False,D:\machine_sounds\gearbox_normal\sample2675.wav,-12.008,test2\sample000248\mixture.wav,output\2025-07-29_11-42-13_mic_1_gearbox.pt,2025-07-29 11:42:14
sample000249,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1664.wav,-12.006,test2\sample000249\mixture.wav,output\2025-07-29_11-42-14_mic_1_fan.pt,2025-07-29 11:42:15
sample000249,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample002.wav,-12.008,test2\sample000249\mixture.wav,output\2025-07-29_11-42-14_mic_1_pump.pt,2025-07-29 11:42:15
sample000249,test,slider,normal,abnormal,0.999,False,D:\machine_sounds\slider_normal\sample1412.wav,-12.0,test2\sample000249\mixture.wav,output\2025-07-29_11-42-14_mic_1_slider.pt,2025-07-29 11:42:15
sample000249,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample282.wav,-12.0,test2\sample000249\mixture.wav,output\2025-07-29_11-42-14_mic_1_bearing.pt,2025-07-29 11:42:15
sample000249,test,gearbox,normal,abnormal,0.738,False,D:\machine_sounds\gearbox_normal\sample314.wav,-12.0,test2\sample000249\mixture.wav,output\2025-07-29_11-42-14_mic_1_gearbox.pt,2025-07-29 11:42:15
sample000250,test,fan,normal,abnormal,0.754,False,D:\machine_sounds\fan_normal\sample2253.wav,-12.003,test2\sample000250\mixture.wav,output\2025-07-29_11-42-15_mic_1_fan.pt,2025-07-29 11:42:16
sample000250,test,pump,faulty,normal,0.13,False,D:\machine_sounds\pump_faulty\sample013.wav,-12.093,test2\sample000250\mixture.wav,output\2025-07-29_11-42-15_mic_1_pump.pt,2025-07-29 11:42:16
sample000250,test,slider,faulty,abnormal,0.993,False,D:\machine_sounds\slider_faulty\sample188.wav,-12.017,test2\sample000250\mixture.wav,output\2025-07-29_11-42-15_mic_1_slider.pt,2025-07-29 11:42:16
sample000250,test,bearing,faulty,normal,0.411,False,D:\machine_sounds\bearing_faulty\sample282.wav,-12.0,test2\sample000250\mixture.wav,output\2025-07-29_11-42-15_mic_1_bearing.pt,2025-07-29 11:42:16
sample000250,test,gearbox,normal,normal,0.229,True,D:\machine_sounds\gearbox_normal\sample2748.wav,-12.001,test2\sample000250\mixture.wav,output\2025-07-29_11-42-15_mic_1_gearbox.pt,2025-07-29 11:42:16
sample000251,test,fan,faulty,abnormal,0.999,False,D:\machine_sounds\fan_faulty\sample630.wav,-12.0,test2\sample000251\mixture.wav,output\2025-07-29_11-42-16_mic_1_fan.pt,2025-07-29 11:42:17
sample000251,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample085.wav,-12.012,test2\sample000251\mixture.wav,output\2025-07-29_11-42-16_mic_1_pump.pt,2025-07-29 11:42:17
sample000251,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample099.wav,-12.001,test2\sample000251\mixture.wav,output\2025-07-29_11-42-16_mic_1_slider.pt,2025-07-29 11:42:17
sample000251,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1960.wav,-12.001,test2\sample000251\mixture.wav,output\2025-07-29_11-42-16_mic_1_bearing.pt,2025-07-29 11:42:17
sample000251,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample2034.wav,-12.007,test2\sample000251\mixture.wav,output\2025-07-29_11-42-16_mic_1_gearbox.pt,2025-07-29 11:42:17
sample000252,test,fan,faulty,normal,0.105,False,D:\machine_sounds\fan_faulty\sample630.wav,-12.0,test2\sample000252\mixture.wav,output\2025-07-29_11-42-18_mic_1_fan.pt,2025-07-29 11:42:18
sample000252,test,pump,faulty,abnormal,0.713,False,D:\machine_sounds\pump_faulty\sample013.wav,-12.093,test2\sample000252\mixture.wav,output\2025-07-29_11-42-18_mic_1_pump.pt,2025-07-29 11:42:18
sample000252,test,slider,faulty,normal,0.431,False,D:\machine_sounds\slider_faulty\sample188.wav,-12.029,test2\sample000252\mixture.wav,output\2025-07-29_11-42-18_mic_1_slider.pt,2025-07-29 11:42:18
sample000252,test,bearing,normal,normal,0.053,True,D:\machine_sounds\bearing_normal\sample1939.wav,-12.0,test2\sample000252\mixture.wav,output\2025-07-29_11-42-18_mic_1_bearing.pt,2025-07-29 11:42:18
sample000252,test,gearbox,faulty,abnormal,0.706,False,D:\machine_sounds\gearbox_faulty\sample110.wav,-12.009,test2\sample000252\mixture.wav,output\2025-07-29_11-42-18_mic_1_gearbox.pt,2025-07-29 11:42:18
sample000253,test,fan,faulty,abnormal,0.904,False,D:\machine_sounds\fan_faulty\sample1015.wav,-12.0,test2\sample000253\mixture.wav,output\2025-07-29_11-42-19_mic_1_fan.pt,2025-07-29 11:42:19
sample000253,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample2025.wav,-12.0,test2\sample000253\mixture.wav,output\2025-07-29_11-42-19_mic_1_pump.pt,2025-07-29 11:42:19
sample000253,test,slider,faulty,abnormal,0.993,False,D:\machine_sounds\slider_faulty\sample188.wav,-12.019,test2\sample000253\mixture.wav,output\2025-07-29_11-42-19_mic_1_slider.pt,2025-07-29 11:42:19
sample000253,test,bearing,normal,abnormal,0.994,False,D:\machine_sounds\bearing_normal\sample550.wav,-12.0,test2\sample000253\mixture.wav,output\2025-07-29_11-42-19_mic_1_bearing.pt,2025-07-29 11:42:19
sample000253,test,gearbox,normal,abnormal,0.993,False,D:\machine_sounds\gearbox_normal\sample1643.wav,-12.001,test2\sample000253\mixture.wav,output\2025-07-29_11-42-19_mic_1_gearbox.pt,2025-07-29 11:42:19
sample000254,test,fan,faulty,abnormal,0.947,False,D:\machine_sounds\fan_faulty\sample1015.wav,-12.0,test2\sample000254\mixture.wav,output\2025-07-29_11-42-20_mic_1_fan.pt,2025-07-29 11:42:20
sample000254,test,pump,normal,abnormal,0.982,False,D:\machine_sounds\pump_normal\sample2924.wav,-12.0,test2\sample000254\mixture.wav,output\2025-07-29_11-42-20_mic_1_pump.pt,2025-07-29 11:42:20
sample000254,test,slider,faulty,normal,0.004,False,D:\machine_sounds\slider_faulty\sample188.wav,-12.015,test2\sample000254\mixture.wav,output\2025-07-29_11-42-20_mic_1_slider.pt,2025-07-29 11:42:20
sample000254,test,bearing,faulty,normal,0.067,False,D:\machine_sounds\bearing_faulty\sample282.wav,-12.0,test2\sample000254\mixture.wav,output\2025-07-29_11-42-20_mic_1_bearing.pt,2025-07-29 11:42:20
sample000254,test,gearbox,faulty,normal,0.03,False,D:\machine_sounds\gearbox_faulty\sample110.wav,-12.01,test2\sample000254\mixture.wav,output\2025-07-29_11-42-20_mic_1_gearbox.pt,2025-07-29 11:42:20
sample000255,test,fan,normal,abnormal,0.999,False,D:\machine_sounds\fan_normal\sample3197.wav,-12.002,test2\sample000255\mixture.wav,output\2025-07-29_11-42-21_mic_1_fan.pt,2025-07-29 11:42:22
sample000255,test,pump,normal,abnormal,0.995,False,D:\machine_sounds\pump_normal\sample296.wav,-12.002,test2\sample000255\mixture.wav,output\2025-07-29_11-42-21_mic_1_pump.pt,2025-07-29 11:42:22
sample000255,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2638.wav,-12.001,test2\sample000255\mixture.wav,output\2025-07-29_11-42-21_mic_1_slider.pt,2025-07-29 11:42:22
sample000255,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2752.wav,-12.0,test2\sample000255\mixture.wav,output\2025-07-29_11-42-21_mic_1_bearing.pt,2025-07-29 11:42:22
sample000255,test,gearbox,faulty,normal,0.337,False,D:\machine_sounds\gearbox_faulty\sample110.wav,-12.01,test2\sample000255\mixture.wav,output\2025-07-29_11-42-21_mic_1_gearbox.pt,2025-07-29 11:42:22
sample000256,test,fan,faulty,normal,0.323,False,D:\machine_sounds\fan_faulty\sample1015.wav,-12.0,test2\sample000256\mixture.wav,output\2025-07-29_11-42-22_mic_1_fan.pt,2025-07-29 11:42:23
sample000256,test,pump,faulty,normal,0.016,False,D:\machine_sounds\pump_faulty\sample013.wav,-12.093,test2\sample000256\mixture.wav,output\2025-07-29_11-42-22_mic_1_pump.pt,2025-07-29 11:42:23
sample000256,test,slider,normal,normal,0.003,True,D:\machine_sounds\slider_normal\sample2621.wav,-12.001,test2\sample000256\mixture.wav,output\2025-07-29_11-42-22_mic_1_slider.pt,2025-07-29 11:42:23
sample000256,test,bearing,faulty,normal,0.0,False,D:\machine_sounds\bearing_faulty\sample282.wav,-12.0,test2\sample000256\mixture.wav,output\2025-07-29_11-42-22_mic_1_bearing.pt,2025-07-29 11:42:23
sample000256,test,gearbox,normal,normal,0.01,True,D:\machine_sounds\gearbox_normal\sample2638.wav,-12.011,test2\sample000256\mixture.wav,output\2025-07-29_11-42-22_mic_1_gearbox.pt,2025-07-29 11:42:23
sample000257,test,fan,faulty,normal,0.0,False,D:\machine_sounds\fan_faulty\sample1015.wav,-12.0,test2\sample000257\mixture.wav,output\2025-07-29_11-42-23_mic_1_fan.pt,2025-07-29 11:42:24
sample000257,test,pump,faulty,abnormal,0.575,False,D:\machine_sounds\pump_faulty\sample013.wav,-12.093,test2\sample000257\mixture.wav,output\2025-07-29_11-42-23_mic_1_pump.pt,2025-07-29 11:42:24
sample000257,test,slider,faulty,abnormal,0.957,False,D:\machine_sounds\slider_faulty\sample781.wav,-12.003,test2\sample000257\mixture.wav,output\2025-07-29_11-42-23_mic_1_slider.pt,2025-07-29 11:42:24
sample000257,test,bearing,normal,normal,0.0,True,D:\machine_sounds\bearing_normal\sample125.wav,-12.0,test2\sample000257\mixture.wav,output\2025-07-29_11-42-23_mic_1_bearing.pt,2025-07-29 11:42:24
sample000257,test,gearbox,normal,abnormal,0.679,False,D:\machine_sounds\gearbox_normal\sample046.wav,-12.0,test2\sample000257\mixture.wav,output\2025-07-29_11-42-23_mic_1_gearbox.pt,2025-07-29 11:42:24
sample000258,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample1015.wav,-12.001,test2\sample000258\mixture.wav,output\2025-07-29_11-42-24_mic_1_fan.pt,2025-07-29 11:42:25
sample000258,test,pump,faulty,abnormal,0.988,False,D:\machine_sounds\pump_faulty\sample162.wav,-12.005,test2\sample000258\mixture.wav,output\2025-07-29_11-42-24_mic_1_pump.pt,2025-07-29 11:42:25
sample000258,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample781.wav,-12.003,test2\sample000258\mixture.wav,output\2025-07-29_11-42-24_mic_1_slider.pt,2025-07-29 11:42:25
sample000258,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2112.wav,-12.0,test2\sample000258\mixture.wav,output\2025-07-29_11-42-24_mic_1_bearing.pt,2025-07-29 11:42:25
sample000258,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample051.wav,-12.002,test2\sample000258\mixture.wav,output\2025-07-29_11-42-24_mic_1_gearbox.pt,2025-07-29 11:42:25
sample000259,test,fan,faulty,abnormal,0.989,False,D:\machine_sounds\fan_faulty\sample493.wav,-12.0,test2\sample000259\mixture.wav,output\2025-07-29_11-42-25_mic_1_fan.pt,2025-07-29 11:42:26
sample000259,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample2435.wav,-12.001,test2\sample000259\mixture.wav,output\2025-07-29_11-42-25_mic_1_pump.pt,2025-07-29 11:42:26
sample000259,test,slider,normal,abnormal,0.999,False,D:\machine_sounds\slider_normal\sample477.wav,-12.0,test2\sample000259\mixture.wav,output\2025-07-29_11-42-25_mic_1_slider.pt,2025-07-29 11:42:26
sample000259,test,bearing,faulty,abnormal,0.998,False,D:\machine_sounds\bearing_faulty\sample090.wav,-12.0,test2\sample000259\mixture.wav,output\2025-07-29_11-42-25_mic_1_bearing.pt,2025-07-29 11:42:26
sample000259,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample051.wav,-12.002,test2\sample000259\mixture.wav,output\2025-07-29_11-42-25_mic_1_gearbox.pt,2025-07-29 11:42:26
sample000260,test,fan,normal,abnormal,0.998,False,D:\machine_sounds\fan_normal\sample3336.wav,-12.0,test2\sample000260\mixture.wav,output\2025-07-29_11-42-26_mic_1_fan.pt,2025-07-29 11:42:27
sample000260,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample2475.wav,-12.001,test2\sample000260\mixture.wav,output\2025-07-29_11-42-26_mic_1_pump.pt,2025-07-29 11:42:27
sample000260,test,slider,faulty,abnormal,0.984,False,D:\machine_sounds\slider_faulty\sample781.wav,-12.003,test2\sample000260\mixture.wav,output\2025-07-29_11-42-26_mic_1_slider.pt,2025-07-29 11:42:27
sample000260,test,bearing,normal,normal,0.004,True,D:\machine_sounds\bearing_normal\sample2827.wav,-12.0,test2\sample000260\mixture.wav,output\2025-07-29_11-42-26_mic_1_bearing.pt,2025-07-29 11:42:27
sample000260,test,gearbox,normal,abnormal,0.999,False,D:\machine_sounds\gearbox_normal\sample2474.wav,-12.0,test2\sample000260\mixture.wav,output\2025-07-29_11-42-26_mic_1_gearbox.pt,2025-07-29 11:42:27
sample000261,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample493.wav,-12.004,test2\sample000261\mixture.wav,output\2025-07-29_11-42-28_mic_1_fan.pt,2025-07-29 11:42:28
sample000261,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample2954.wav,-12.0,test2\sample000261\mixture.wav,output\2025-07-29_11-42-28_mic_1_pump.pt,2025-07-29 11:42:28
sample000261,test,slider,faulty,abnormal,1.0,False,D:\machine_sounds\slider_faulty\sample781.wav,-12.003,test2\sample000261\mixture.wav,output\2025-07-29_11-42-28_mic_1_slider.pt,2025-07-29 11:42:28
sample000261,test,bearing,normal,abnormal,0.998,False,D:\machine_sounds\bearing_normal\sample2862.wav,-12.0,test2\sample000261\mixture.wav,output\2025-07-29_11-42-28_mic_1_bearing.pt,2025-07-29 11:42:28
sample000261,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2601.wav,-12.057,test2\sample000261\mixture.wav,output\2025-07-29_11-42-28_mic_1_gearbox.pt,2025-07-29 11:42:28
sample000262,test,fan,normal,abnormal,0.999,False,D:\machine_sounds\fan_normal\sample737.wav,-12.004,test2\sample000262\mixture.wav,output\2025-07-29_11-42-29_mic_1_fan.pt,2025-07-29 11:42:29
sample000262,test,pump,normal,abnormal,0.808,False,D:\machine_sounds\pump_normal\sample438.wav,-12.005,test2\sample000262\mixture.wav,output\2025-07-29_11-42-29_mic_1_pump.pt,2025-07-29 11:42:29
sample000262,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2306.wav,-12.0,test2\sample000262\mixture.wav,output\2025-07-29_11-42-29_mic_1_slider.pt,2025-07-29 11:42:29
sample000262,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample3215.wav,-12.0,test2\sample000262\mixture.wav,output\2025-07-29_11-42-29_mic_1_bearing.pt,2025-07-29 11:42:29
sample000262,test,gearbox,faulty,abnormal,0.999,False,D:\machine_sounds\gearbox_faulty\sample051.wav,-12.006,test2\sample000262\mixture.wav,output\2025-07-29_11-42-29_mic_1_gearbox.pt,2025-07-29 11:42:29
sample000263,test,fan,faulty,abnormal,0.94,False,D:\machine_sounds\fan_faulty\sample493.wav,-12.001,test2\sample000263\mixture.wav,output\2025-07-29_11-42-30_mic_1_fan.pt,2025-07-29 11:42:31
sample000263,test,pump,faulty,abnormal,0.959,False,D:\machine_sounds\pump_faulty\sample162.wav,-12.005,test2\sample000263\mixture.wav,output\2025-07-29_11-42-30_mic_1_pump.pt,2025-07-29 11:42:31
sample000263,test,slider,faulty,abnormal,0.999,False,D:\machine_sounds\slider_faulty\sample781.wav,-12.003,test2\sample000263\mixture.wav,output\2025-07-29_11-42-30_mic_1_slider.pt,2025-07-29 11:42:31
sample000263,test,bearing,faulty,normal,0.266,False,D:\machine_sounds\bearing_faulty\sample090.wav,-12.0,test2\sample000263\mixture.wav,output\2025-07-29_11-42-30_mic_1_bearing.pt,2025-07-29 11:42:31
sample000263,test,gearbox,faulty,normal,0.258,False,D:\machine_sounds\gearbox_faulty\sample051.wav,-12.0,test2\sample000263\mixture.wav,output\2025-07-29_11-42-30_mic_1_gearbox.pt,2025-07-29 11:42:31
sample000264,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample493.wav,-12.0,test2\sample000264\mixture.wav,output\2025-07-29_11-42-31_mic_1_fan.pt,2025-07-29 11:42:32
sample000264,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample865.wav,-12.003,test2\sample000264\mixture.wav,output\2025-07-29_11-42-31_mic_1_pump.pt,2025-07-29 11:42:32
sample000264,test,slider,faulty,abnormal,0.924,False,D:\machine_sounds\slider_faulty\sample407.wav,-12.002,test2\sample000264\mixture.wav,output\2025-07-29_11-42-31_mic_1_slider.pt,2025-07-29 11:42:32
sample000264,test,bearing,faulty,normal,0.369,False,D:\machine_sounds\bearing_faulty\sample090.wav,-12.0,test2\sample000264\mixture.wav,output\2025-07-29_11-42-31_mic_1_bearing.pt,2025-07-29 11:42:32
sample000264,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2124.wav,-12.072,test2\sample000264\mixture.wav,output\2025-07-29_11-42-31_mic_1_gearbox.pt,2025-07-29 11:42:32
sample000265,test,fan,faulty,abnormal,1.0,False,D:\machine_sounds\fan_faulty\sample493.wav,-12.0,test2\sample000265\mixture.wav,output\2025-07-29_11-42-32_mic_1_fan.pt,2025-07-29 11:42:33
sample000265,test,pump,faulty,abnormal,1.0,False,D:\machine_sounds\pump_faulty\sample162.wav,-12.024,test2\sample000265\mixture.wav,output\2025-07-29_11-42-32_mic_1_pump.pt,2025-07-29 11:42:33
sample000265,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample634.wav,-12.005,test2\sample000265\mixture.wav,output\2025-07-29_11-42-32_mic_1_slider.pt,2025-07-29 11:42:33
sample000265,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample090.wav,-12.0,test2\sample000265\mixture.wav,output\2025-07-29_11-42-32_mic_1_bearing.pt,2025-07-29 11:42:33
sample000265,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample035.wav,-12.001,test2\sample000265\mixture.wav,output\2025-07-29_11-42-32_mic_1_gearbox.pt,2025-07-29 11:42:33
sample000266,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1165.wav,-12.001,test2\sample000266\mixture.wav,output\2025-07-29_11-42-33_mic_1_fan.pt,2025-07-29 11:42:34
sample000266,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1560.wav,-12.001,test2\sample000266\mixture.wav,output\2025-07-29_11-42-33_mic_1_pump.pt,2025-07-29 11:42:34
sample000266,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2586.wav,-12.004,test2\sample000266\mixture.wav,output\2025-07-29_11-42-33_mic_1_slider.pt,2025-07-29 11:42:34
sample000266,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1614.wav,-12.001,test2\sample000266\mixture.wav,output\2025-07-29_11-42-33_mic_1_bearing.pt,2025-07-29 11:42:34
sample000266,test,gearbox,faulty,abnormal,1.0,False,D:\machine_sounds\gearbox_faulty\sample051.wav,-12.001,test2\sample000266\mixture.wav,output\2025-07-29_11-42-33_mic_1_gearbox.pt,2025-07-29 11:42:34
sample000267,test,fan,normal,abnormal,0.999,False,D:\machine_sounds\fan_normal\sample2125.wav,-12.0,test2\sample000267\mixture.wav,output\2025-07-29_11-42-34_mic_1_fan.pt,2025-07-29 11:42:35
sample000267,test,pump,faulty,abnormal,0.99,False,D:\machine_sounds\pump_faulty\sample162.wav,-12.005,test2\sample000267\mixture.wav,output\2025-07-29_11-42-34_mic_1_pump.pt,2025-07-29 11:42:35
sample000267,test,slider,faulty,abnormal,0.982,False,D:\machine_sounds\slider_faulty\sample407.wav,-12.002,test2\sample000267\mixture.wav,output\2025-07-29_11-42-34_mic_1_slider.pt,2025-07-29 11:42:35
sample000267,test,bearing,faulty,abnormal,1.0,False,D:\machine_sounds\bearing_faulty\sample090.wav,-12.0,test2\sample000267\mixture.wav,output\2025-07-29_11-42-34_mic_1_bearing.pt,2025-07-29 11:42:35
sample000267,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample027.wav,-12.004,test2\sample000267\mixture.wav,output\2025-07-29_11-42-34_mic_1_gearbox.pt,2025-07-29 11:42:35
