sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000352,test,gearbox,faulty,abnormal,0.999,True,D:\machine_sounds\gearbox_faulty\sample299.wav,-12.001,test2\sample000352\mixture.wav,output\2025-07-29_13-38-51_mic_1_gearbox.pt,2025-07-29 13:38:52
sample000353,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample3152.wav,-12.0,test2\sample000353\mixture.wav,output\2025-07-29_13-38-52_mic_1_fan.pt,2025-07-29 13:38:53
sample000353,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample1419.wav,-12.001,test2\sample000353\mixture.wav,output\2025-07-29_13-38-52_mic_1_pump.pt,2025-07-29 13:38:53
sample000353,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample287.wav,-12.001,test2\sample000353\mixture.wav,output\2025-07-29_13-38-52_mic_1_slider.pt,2025-07-29 13:38:53
sample000353,test,bearing,faulty,normal,0.104,False,D:\machine_sounds\bearing_faulty\sample057.wav,-12.0,test2\sample000353\mixture.wav,output\2025-07-29_13-38-52_mic_1_bearing.pt,2025-07-29 13:38:53
sample000353,test,gearbox,faulty,normal,0.494,False,D:\machine_sounds\gearbox_faulty\sample181.wav,-12.002,test2\sample000353\mixture.wav,output\2025-07-29_13-38-52_mic_1_gearbox.pt,2025-07-29 13:38:53
sample000354,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample1268.wav,-12.0,test2\sample000354\mixture.wav,output\2025-07-29_13-38-53_mic_1_fan.pt,2025-07-29 13:38:54
sample000354,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample3062.wav,-12.0,test2\sample000354\mixture.wav,output\2025-07-29_13-38-53_mic_1_pump.pt,2025-07-29 13:38:54
sample000354,test,slider,faulty,abnormal,0.956,True,D:\machine_sounds\slider_faulty\sample643.wav,-12.036,test2\sample000354\mixture.wav,output\2025-07-29_13-38-53_mic_1_slider.pt,2025-07-29 13:38:54
sample000354,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample1255.wav,-12.001,test2\sample000354\mixture.wav,output\2025-07-29_13-38-53_mic_1_bearing.pt,2025-07-29 13:38:54
sample000354,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample181.wav,-12.002,test2\sample000354\mixture.wav,output\2025-07-29_13-38-53_mic_1_gearbox.pt,2025-07-29 13:38:54
sample000355,test,fan,faulty,abnormal,0.998,True,D:\machine_sounds\fan_faulty\sample1268.wav,-12.0,test2\sample000355\mixture.wav,output\2025-07-29_13-38-54_mic_1_fan.pt,2025-07-29 13:38:55
sample000355,test,pump,faulty,abnormal,0.947,True,D:\machine_sounds\pump_faulty\sample397.wav,-12.028,test2\sample000355\mixture.wav,output\2025-07-29_13-38-54_mic_1_pump.pt,2025-07-29 13:38:55
sample000355,test,slider,faulty,abnormal,0.513,True,D:\machine_sounds\slider_faulty\sample643.wav,-12.027,test2\sample000355\mixture.wav,output\2025-07-29_13-38-54_mic_1_slider.pt,2025-07-29 13:38:55
sample000355,test,bearing,faulty,abnormal,0.565,True,D:\machine_sounds\bearing_faulty\sample057.wav,-12.0,test2\sample000355\mixture.wav,output\2025-07-29_13-38-54_mic_1_bearing.pt,2025-07-29 13:38:55
sample000355,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample361.wav,-12.001,test2\sample000355\mixture.wav,output\2025-07-29_13-38-54_mic_1_gearbox.pt,2025-07-29 13:38:55
sample000356,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1462.wav,-12.001,test2\sample000356\mixture.wav,output\2025-07-29_13-38-55_mic_1_fan.pt,2025-07-29 13:38:56
sample000356,test,pump,faulty,abnormal,0.992,True,D:\machine_sounds\pump_faulty\sample397.wav,-12.028,test2\sample000356\mixture.wav,output\2025-07-29_13-38-55_mic_1_pump.pt,2025-07-29 13:38:56
sample000356,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1177.wav,-12.0,test2\sample000356\mixture.wav,output\2025-07-29_13-38-55_mic_1_slider.pt,2025-07-29 13:38:56
sample000356,test,bearing,faulty,abnormal,0.991,True,D:\machine_sounds\bearing_faulty\sample057.wav,-12.0,test2\sample000356\mixture.wav,output\2025-07-29_13-38-55_mic_1_bearing.pt,2025-07-29 13:38:56
sample000356,test,gearbox,normal,abnormal,0.763,False,D:\machine_sounds\gearbox_normal\sample2075.wav,-12.0,test2\sample000356\mixture.wav,output\2025-07-29_13-38-55_mic_1_gearbox.pt,2025-07-29 13:38:56
sample000357,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample1268.wav,-12.0,test2\sample000357\mixture.wav,output\2025-07-29_13-38-56_mic_1_fan.pt,2025-07-29 13:38:57
sample000357,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample3097.wav,-12.0,test2\sample000357\mixture.wav,output\2025-07-29_13-38-56_mic_1_pump.pt,2025-07-29 13:38:57
sample000357,test,slider,normal,abnormal,0.981,False,D:\machine_sounds\slider_normal\sample2400.wav,-12.001,test2\sample000357\mixture.wav,output\2025-07-29_13-38-56_mic_1_slider.pt,2025-07-29 13:38:57
sample000357,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample849.wav,-12.0,test2\sample000357\mixture.wav,output\2025-07-29_13-38-56_mic_1_bearing.pt,2025-07-29 13:38:57
sample000357,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample181.wav,-12.002,test2\sample000357\mixture.wav,output\2025-07-29_13-38-56_mic_1_gearbox.pt,2025-07-29 13:38:57
sample000358,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1201.wav,-12.002,test2\sample000358\mixture.wav,output\2025-07-29_13-38-57_mic_1_fan.pt,2025-07-29 13:38:58
sample000358,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample172.wav,-12.0,test2\sample000358\mixture.wav,output\2025-07-29_13-38-57_mic_1_pump.pt,2025-07-29 13:38:58
sample000358,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1813.wav,-12.001,test2\sample000358\mixture.wav,output\2025-07-29_13-38-57_mic_1_slider.pt,2025-07-29 13:38:58
sample000358,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2013.wav,-12.0,test2\sample000358\mixture.wav,output\2025-07-29_13-38-57_mic_1_bearing.pt,2025-07-29 13:38:58
sample000358,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample644.wav,-12.014,test2\sample000358\mixture.wav,output\2025-07-29_13-38-57_mic_1_gearbox.pt,2025-07-29 13:38:58
sample000359,test,fan,faulty,abnormal,0.994,True,D:\machine_sounds\fan_faulty\sample570.wav,-12.001,test2\sample000359\mixture.wav,output\2025-07-29_13-38-58_mic_1_fan.pt,2025-07-29 13:38:59
sample000359,test,pump,faulty,abnormal,0.924,True,D:\machine_sounds\pump_faulty\sample172.wav,-12.0,test2\sample000359\mixture.wav,output\2025-07-29_13-38-58_mic_1_pump.pt,2025-07-29 13:38:59
sample000359,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample2032.wav,-12.016,test2\sample000359\mixture.wav,output\2025-07-29_13-38-58_mic_1_slider.pt,2025-07-29 13:38:59
sample000359,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample057.wav,-12.0,test2\sample000359\mixture.wav,output\2025-07-29_13-38-58_mic_1_bearing.pt,2025-07-29 13:38:59
sample000359,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample732.wav,-12.001,test2\sample000359\mixture.wav,output\2025-07-29_13-38-58_mic_1_gearbox.pt,2025-07-29 13:38:59
sample000360,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample570.wav,-12.001,test2\sample000360\mixture.wav,output\2025-07-29_13-38-59_mic_1_fan.pt,2025-07-29 13:39:00
sample000360,test,pump,faulty,abnormal,0.998,True,D:\machine_sounds\pump_faulty\sample172.wav,-12.002,test2\sample000360\mixture.wav,output\2025-07-29_13-38-59_mic_1_pump.pt,2025-07-29 13:39:00
sample000360,test,slider,faulty,abnormal,1.0,True,D:\machine_sounds\slider_faulty\sample643.wav,-12.039,test2\sample000360\mixture.wav,output\2025-07-29_13-38-59_mic_1_slider.pt,2025-07-29 13:39:00
sample000360,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2998.wav,-12.001,test2\sample000360\mixture.wav,output\2025-07-29_13-38-59_mic_1_bearing.pt,2025-07-29 13:39:00
sample000360,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample660.wav,-12.0,test2\sample000360\mixture.wav,output\2025-07-29_13-38-59_mic_1_gearbox.pt,2025-07-29 13:39:00
sample000361,test,fan,normal,normal,0.002,True,D:\machine_sounds\fan_normal\sample2930.wav,-12.001,test2\sample000361\mixture.wav,output\2025-07-29_13-39-00_mic_1_fan.pt,2025-07-29 13:39:01
sample000361,test,pump,normal,normal,0.059,True,D:\machine_sounds\pump_normal\sample046.wav,-12.057,test2\sample000361\mixture.wav,output\2025-07-29_13-39-00_mic_1_pump.pt,2025-07-29 13:39:01
sample000361,test,slider,faulty,abnormal,0.634,True,D:\machine_sounds\slider_faulty\sample643.wav,-12.027,test2\sample000361\mixture.wav,output\2025-07-29_13-39-00_mic_1_slider.pt,2025-07-29 13:39:01
sample000361,test,bearing,normal,normal,0.061,True,D:\machine_sounds\bearing_normal\sample1484.wav,-12.0,test2\sample000361\mixture.wav,output\2025-07-29_13-39-00_mic_1_bearing.pt,2025-07-29 13:39:01
sample000361,test,gearbox,faulty,abnormal,0.641,True,D:\machine_sounds\gearbox_faulty\sample181.wav,-12.0,test2\sample000361\mixture.wav,output\2025-07-29_13-39-00_mic_1_gearbox.pt,2025-07-29 13:39:01
sample000362,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample364.wav,-12.0,test2\sample000362\mixture.wav,output\2025-07-29_13-39-01_mic_1_fan.pt,2025-07-29 13:39:02
sample000362,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample172.wav,-12.0,test2\sample000362\mixture.wav,output\2025-07-29_13-39-01_mic_1_pump.pt,2025-07-29 13:39:02
sample000362,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample101.wav,-12.001,test2\sample000362\mixture.wav,output\2025-07-29_13-39-01_mic_1_slider.pt,2025-07-29 13:39:02
sample000362,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample057.wav,-12.0,test2\sample000362\mixture.wav,output\2025-07-29_13-39-01_mic_1_bearing.pt,2025-07-29 13:39:02
sample000362,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample773.wav,-12.003,test2\sample000362\mixture.wav,output\2025-07-29_13-39-01_mic_1_gearbox.pt,2025-07-29 13:39:02
sample000363,test,fan,normal,normal,0.001,True,D:\machine_sounds\fan_normal\sample2968.wav,-12.0,test2\sample000363\mixture.wav,output\2025-07-29_13-39-02_mic_1_fan.pt,2025-07-29 13:39:03
sample000363,test,pump,normal,abnormal,0.999,False,D:\machine_sounds\pump_normal\sample2899.wav,-12.0,test2\sample000363\mixture.wav,output\2025-07-29_13-39-02_mic_1_pump.pt,2025-07-29 13:39:03
sample000363,test,slider,faulty,normal,0.025,False,D:\machine_sounds\slider_faulty\sample643.wav,-12.076,test2\sample000363\mixture.wav,output\2025-07-29_13-39-02_mic_1_slider.pt,2025-07-29 13:39:03
sample000363,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample089.wav,-12.004,test2\sample000363\mixture.wav,output\2025-07-29_13-39-02_mic_1_bearing.pt,2025-07-29 13:39:03
sample000363,test,gearbox,normal,normal,0.025,True,D:\machine_sounds\gearbox_normal\sample1027.wav,-12.001,test2\sample000363\mixture.wav,output\2025-07-29_13-39-02_mic_1_gearbox.pt,2025-07-29 13:39:03
sample000364,test,fan,normal,abnormal,1.0,False,D:\machine_sounds\fan_normal\sample1109.wav,-12.0,test2\sample000364\mixture.wav,output\2025-07-29_13-39-03_mic_1_fan.pt,2025-07-29 13:39:04
sample000364,test,pump,faulty,abnormal,0.933,True,D:\machine_sounds\pump_faulty\sample172.wav,-12.0,test2\sample000364\mixture.wav,output\2025-07-29_13-39-03_mic_1_pump.pt,2025-07-29 13:39:04
sample000364,test,slider,faulty,abnormal,0.681,True,D:\machine_sounds\slider_faulty\sample276.wav,-12.0,test2\sample000364\mixture.wav,output\2025-07-29_13-39-03_mic_1_slider.pt,2025-07-29 13:39:04
sample000364,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample089.wav,-12.0,test2\sample000364\mixture.wav,output\2025-07-29_13-39-03_mic_1_bearing.pt,2025-07-29 13:39:04
sample000364,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2251.wav,-12.002,test2\sample000364\mixture.wav,output\2025-07-29_13-39-03_mic_1_gearbox.pt,2025-07-29 13:39:04
sample000365,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample570.wav,-12.001,test2\sample000365\mixture.wav,output\2025-07-29_13-39-04_mic_1_fan.pt,2025-07-29 13:39:05
sample000365,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample183.wav,-12.001,test2\sample000365\mixture.wav,output\2025-07-29_13-39-04_mic_1_pump.pt,2025-07-29 13:39:05
sample000365,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1461.wav,-12.0,test2\sample000365\mixture.wav,output\2025-07-29_13-39-04_mic_1_slider.pt,2025-07-29 13:39:05
sample000365,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample2547.wav,-12.002,test2\sample000365\mixture.wav,output\2025-07-29_13-39-04_mic_1_bearing.pt,2025-07-29 13:39:05
sample000365,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample181.wav,-12.002,test2\sample000365\mixture.wav,output\2025-07-29_13-39-04_mic_1_gearbox.pt,2025-07-29 13:39:05
sample000366,test,fan,faulty,abnormal,0.999,True,D:\machine_sounds\fan_faulty\sample570.wav,-12.001,test2\sample000366\mixture.wav,output\2025-07-29_13-39-06_mic_1_fan.pt,2025-07-29 13:39:06
sample000366,test,pump,faulty,abnormal,0.999,True,D:\machine_sounds\pump_faulty\sample183.wav,-12.001,test2\sample000366\mixture.wav,output\2025-07-29_13-39-06_mic_1_pump.pt,2025-07-29 13:39:06
sample000366,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1351.wav,-12.0,test2\sample000366\mixture.wav,output\2025-07-29_13-39-06_mic_1_slider.pt,2025-07-29 13:39:06
sample000366,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample089.wav,-12.0,test2\sample000366\mixture.wav,output\2025-07-29_13-39-06_mic_1_bearing.pt,2025-07-29 13:39:06
sample000366,test,gearbox,faulty,abnormal,1.0,True,D:\machine_sounds\gearbox_faulty\sample022.wav,-12.001,test2\sample000366\mixture.wav,output\2025-07-29_13-39-06_mic_1_gearbox.pt,2025-07-29 13:39:06
sample000367,test,fan,normal,abnormal,0.992,False,D:\machine_sounds\fan_normal\sample3406.wav,-12.0,test2\sample000367\mixture.wav,output\2025-07-29_13-39-07_mic_1_fan.pt,2025-07-29 13:39:07
sample000367,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample1628.wav,-12.006,test2\sample000367\mixture.wav,output\2025-07-29_13-39-07_mic_1_pump.pt,2025-07-29 13:39:07
sample000367,test,slider,faulty,abnormal,0.964,True,D:\machine_sounds\slider_faulty\sample276.wav,-12.0,test2\sample000367\mixture.wav,output\2025-07-29_13-39-07_mic_1_slider.pt,2025-07-29 13:39:07
sample000367,test,bearing,faulty,abnormal,1.0,True,D:\machine_sounds\bearing_faulty\sample089.wav,-12.0,test2\sample000367\mixture.wav,output\2025-07-29_13-39-07_mic_1_bearing.pt,2025-07-29 13:39:07
sample000367,test,gearbox,normal,normal,0.203,True,D:\machine_sounds\gearbox_normal\sample3251.wav,-12.002,test2\sample000367\mixture.wav,output\2025-07-29_13-39-07_mic_1_gearbox.pt,2025-07-29 13:39:07
sample000368,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample570.wav,-12.001,test2\sample000368\mixture.wav,output\2025-07-29_13-39-08_mic_1_fan.pt,2025-07-29 13:39:08
sample000368,test,pump,faulty,abnormal,1.0,True,D:\machine_sounds\pump_faulty\sample183.wav,-12.001,test2\sample000368\mixture.wav,output\2025-07-29_13-39-08_mic_1_pump.pt,2025-07-29 13:39:08
sample000368,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample176.wav,-12.002,test2\sample000368\mixture.wav,output\2025-07-29_13-39-08_mic_1_slider.pt,2025-07-29 13:39:08
sample000368,test,bearing,normal,abnormal,1.0,False,D:\machine_sounds\bearing_normal\sample1306.wav,-12.001,test2\sample000368\mixture.wav,output\2025-07-29_13-39-08_mic_1_bearing.pt,2025-07-29 13:39:08
sample000368,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2125.wav,-12.001,test2\sample000368\mixture.wav,output\2025-07-29_13-39-08_mic_1_gearbox.pt,2025-07-29 13:39:08
sample000369,test,fan,faulty,abnormal,1.0,True,D:\machine_sounds\fan_faulty\sample728.wav,-12.0,test2\sample000369\mixture.wav,output\2025-07-29_13-39-09_mic_1_fan.pt,2025-07-29 13:39:09
sample000369,test,pump,normal,abnormal,1.0,False,D:\machine_sounds\pump_normal\sample2606.wav,-12.0,test2\sample000369\mixture.wav,output\2025-07-29_13-39-09_mic_1_pump.pt,2025-07-29 13:39:09
sample000369,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample677.wav,-12.007,test2\sample000369\mixture.wav,output\2025-07-29_13-39-09_mic_1_slider.pt,2025-07-29 13:39:09
sample000369,test,bearing,normal,abnormal,0.999,False,D:\machine_sounds\bearing_normal\sample1403.wav,-12.0,test2\sample000369\mixture.wav,output\2025-07-29_13-39-09_mic_1_bearing.pt,2025-07-29 13:39:09
sample000369,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample173.wav,-12.016,test2\sample000369\mixture.wav,output\2025-07-29_13-39-09_mic_1_gearbox.pt,2025-07-29 13:39:09
sample000370,test,fan,faulty,abnormal,0.798,True,D:\machine_sounds\fan_faulty\sample728.wav,-12.002,test2\sample000370\mixture.wav,output\2025-07-29_13-39-10_mic_1_fan.pt,2025-07-29 13:39:11
sample000370,test,pump,normal,abnormal,0.998,False,D:\machine_sounds\pump_normal\sample2700.wav,-12.001,test2\sample000370\mixture.wav,output\2025-07-29_13-39-10_mic_1_pump.pt,2025-07-29 13:39:11
sample000370,test,slider,normal,abnormal,1.0,False,D:\machine_sounds\slider_normal\sample1761.wav,-12.001,test2\sample000370\mixture.wav,output\2025-07-29_13-39-10_mic_1_slider.pt,2025-07-29 13:39:11
sample000370,test,bearing,normal,abnormal,0.611,False,D:\machine_sounds\bearing_normal\sample2868.wav,-12.0,test2\sample000370\mixture.wav,output\2025-07-29_13-39-10_mic_1_bearing.pt,2025-07-29 13:39:11
sample000370,test,gearbox,normal,abnormal,1.0,False,D:\machine_sounds\gearbox_normal\sample2616.wav,-12.048,test2\sample000370\mixture.wav,output\2025-07-29_13-39-10_mic_1_gearbox.pt,2025-07-29 13:39:11
sample000371,test,fan,normal,normal,0.034,True,D:\machine_sounds\fan_normal\sample2489.wav,-12.0,test2\sample000371\mixture.wav,output\2025-07-29_13-39-11_mic_1_fan.pt,2025-07-29 13:39:12
sample000371,test,pump,faulty,normal,0.237,False,D:\machine_sounds\pump_faulty\sample183.wav,-12.005,test2\sample000371\mixture.wav,output\2025-07-29_13-39-11_mic_1_pump.pt,2025-07-29 13:39:12
sample000371,test,slider,faulty,abnormal,0.982,True,D:\machine_sounds\slider_faulty\sample276.wav,-12.0,test2\sample000371\mixture.wav,output\2025-07-29_13-39-11_mic_1_slider.pt,2025-07-29 13:39:12
sample000371,test,bearing,normal,abnormal,0.591,False,D:\machine_sounds\bearing_normal\sample154.wav,-12.0,test2\sample000371\mixture.wav,output\2025-07-29_13-39-11_mic_1_bearing.pt,2025-07-29 13:39:12
sample000371,test,gearbox,normal,abnormal,0.726,False,D:\machine_sounds\gearbox_normal\sample2896.wav,-12.012,test2\sample000371\mixture.wav,output\2025-07-29_13-39-11_mic_1_gearbox.pt,2025-07-29 13:39:12
sample000372,test,fan,normal,normal,0.0,True,D:\machine_sounds\fan_normal\sample2187.wav,-12.003,test2\sample000372\mixture.wav,output\2025-07-29_13-39-12_mic_1_fan.pt,2025-07-29 13:39:13
sample000372,test,pump,normal,normal,0.006,True,D:\machine_sounds\pump_normal\sample3524.wav,-12.0,test2\sample000372\mixture.wav,output\2025-07-29_13-39-12_mic_1_pump.pt,2025-07-29 13:39:13
sample000372,test,slider,faulty,normal,0.224,False,D:\machine_sounds\slider_faulty\sample276.wav,-12.0,test2\sample000372\mixture.wav,output\2025-07-29_13-39-12_mic_1_slider.pt,2025-07-29 13:39:13
sample000372,test,bearing,faulty,abnormal,0.957,True,D:\machine_sounds\bearing_faulty\sample089.wav,-12.0,test2\sample000372\mixture.wav,output\2025-07-29_13-39-12_mic_1_bearing.pt,2025-07-29 13:39:13
sample000372,test,gearbox,normal,normal,0.019,True,D:\machine_sounds\gearbox_normal\sample3051.wav,-12.0,test2\sample000372\mixture.wav,output\2025-07-29_13-39-12_mic_1_gearbox.pt,2025-07-29 13:39:13
